BCID	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_C8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_G2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_B2_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E7_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_C6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H5_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_H10_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_G9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_A12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H12_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_H11_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E9_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_E1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D1_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_F6_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_D3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_E3_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_B4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_F8_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP1_A4_barcodeCounts.tab	/scratch/mfl8805/Coexistence_Assays/Barcode_Counter/BarcodeCounts/CoexP2_D10_barcodeCounts.tab
P1E6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P2B1	0	0	530	0	0	1	0	0	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	133	0	0	0	0	0	0	0	0	0	0	126	0	0	0	3638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	66	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	1141	0	0	0	0	0	512	0	0	0	0	0	0	4716	0	0	1	0	0	0	0	0	0	0	3	0	46	0	0	0	0	0	511	0	0	0	0	5	0	0	0	0	3017	0	0	0	0	2	0	0	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	1210	88	0	2864	0
P3A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	9774	0	0	0	0	0	0	0	0	0	2419	0	2	0	4808	0	0	0	0	17	0	0	0	0	0	2	0	1	0	0	0	6808	2	0	0	0	6558	0	0	0	0	0	0	0	0	922	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	913	0	0	0	0	0	0	0	2503	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3812	1	0	0	0	0	0	0	0	0	0	2	9137	0	0	0	0	0	6658	7319	0	0	0	56	0	0	0	452	0	0	0	2993	2830	0	7174	0	4394	0	0	2	0	0	3927	0	1	469	0	1	0	0	0	0	0	0	0	0	0	1642	0	0	0	0	0	0	0	0	0	0	3952	0	0
P3B3	0	1166	0	5144	0	0	652	0	0	0	0	0	0	2694	0	6318	0	0	0	0	0	0	0	0	6394	1	0	2906	2	0	0	0	0	107	0	0	3163	0	0	0	1	0	0	0	190	0	0	0	0	0	0	0	0	0	6883	0	0	0	0	29	0	2067	0	0	0	0	677	0	0	0	5380	6123	0	0	0	0	0	1	7353	0	7405	0	8754	1476	0	0	3349	0	5522	0	0	0	0	0	4400	0	0	0	591	0	2592	0	0	1	0	742	0	8119	0	0	0	6385	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3100	0	64	0	0	0	0	7680	0	0	0	0	0	0	0	5869	0	0	0	4887	2934	0	0	0	0	0	5	10890	0	496	0	1	2262	0	0	5971	2	6065	0	0	0	0	1481	0	0	0	3393	0	1271	0	0	0	0	0	0	3400	971	0	0	2109	0	0	0	4	0
P3C1	139	0	0	0	0	0	0	0	0	3704	1990	0	0	0	0	0	0	6966	7599	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2202	0	1458	0	0	0	0	45	7846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083	0	0	0	0	0	0	0	0	8497	0	0	0	0	320	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	3	0	0	0	7098	0	0	2060	0	0	0	2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	0	0	0	0	0	0	0	0	531	0	0	0	854	0	0	0	0	0	0	0	0	0	615
P3C2	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1712	0	658	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	12	0	2259	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	2280	1	0	0	0	0	0	61	0	0	0	0	2	0	1	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2455	0	0	0	0	176	0	0	188	0	0	0	0	641	0	0	3828	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1201	0	4413	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
